2023-11-23 19:50:39,580 INFO    StreamThr :29500 [internal.py:wandb_internal():86] W&B internal server running at pid: 29500, started at: 2023-11-23 19:50:39.579394
2023-11-23 19:50:40,381 INFO    HandlerThread:29500 [interfaces.py:finish():202] Joined disk monitor
2023-11-23 19:50:40,381 DEBUG   SystemMonitor:29500 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-23 19:50:40,659 INFO    wandb-upload_0:29500 [upload_job.py:push():131] Uploaded file /var/folders/33/0_w6pc113h9fh86b1cqpzckr0000gn/T/tmp1l_zs9zawandb/7fxctp5n-wandb-metadata.json
2023-11-23 19:50:41,003 INFO    Thread-12 :29500 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/aliramlaoui/Library/CloudStorage/GoogleDrive-ramlaouiali@gmail.com/My Drive/Cours 3A/AST/project/unrolled-nn-restoration/wandb/run-20231123_195039-fxs7k34o/files/requirements.txt
2023-11-23 19:50:41,003 INFO    Thread-12 :29500 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/aliramlaoui/Library/CloudStorage/GoogleDrive-ramlaouiali@gmail.com/My Drive/Cours 3A/AST/project/unrolled-nn-restoration/wandb/run-20231123_195039-fxs7k34o/files/output.log
2023-11-23 19:50:41,004 INFO    Thread-12 :29500 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/aliramlaoui/Library/CloudStorage/GoogleDrive-ramlaouiali@gmail.com/My Drive/Cours 3A/AST/project/unrolled-nn-restoration/wandb/run-20231123_195039-fxs7k34o/files/wandb-metadata.json
2023-11-23 19:50:41,004 INFO    Thread-12 :29500 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/aliramlaoui/Library/CloudStorage/GoogleDrive-ramlaouiali@gmail.com/My Drive/Cours 3A/AST/project/unrolled-nn-restoration/wandb/run-20231123_195039-fxs7k34o/files/wandb-summary.json
2023-11-23 19:50:41,202 INFO    HandlerThread:29500 [interfaces.py:finish():202] Joined gpuapple monitor
2023-11-23 19:50:41,202 INFO    HandlerThread:29500 [interfaces.py:finish():202] Joined memory monitor
2023-11-23 19:50:41,202 INFO    HandlerThread:29500 [interfaces.py:finish():202] Joined network monitor
2023-11-23 19:50:41,203 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-23 19:50:41,203 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: defer
2023-11-23 19:50:41,203 INFO    SenderThread:29500 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-23 19:50:41,203 INFO    SenderThread:29500 [sender.py:transition_state():613] send defer: 3
2023-11-23 19:50:41,203 DEBUG   SenderThread:29500 [sender.py:send():380] send: telemetry
2023-11-23 19:50:41,203 DEBUG   SenderThread:29500 [sender.py:send():380] send: stats
2023-11-23 19:50:41,203 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: poll_exit
2023-11-23 19:50:41,203 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: defer
2023-11-23 19:50:41,203 INFO    HandlerThread:29500 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-23 19:50:41,203 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: defer
2023-11-23 19:50:41,203 INFO    SenderThread:29500 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-23 19:50:41,203 INFO    SenderThread:29500 [sender.py:transition_state():613] send defer: 4
2023-11-23 19:50:41,203 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: defer
2023-11-23 19:50:41,203 INFO    HandlerThread:29500 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-23 19:50:41,203 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: defer
2023-11-23 19:50:41,203 INFO    SenderThread:29500 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-23 19:50:41,203 INFO    SenderThread:29500 [sender.py:transition_state():613] send defer: 5
2023-11-23 19:50:41,203 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: defer
2023-11-23 19:50:41,203 INFO    HandlerThread:29500 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-23 19:50:41,204 DEBUG   SenderThread:29500 [sender.py:send():380] send: summary
2023-11-23 19:50:41,204 INFO    SenderThread:29500 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2023-11-23 19:50:41,204 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: defer
2023-11-23 19:50:41,204 INFO    SenderThread:29500 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-23 19:50:41,204 INFO    SenderThread:29500 [sender.py:transition_state():613] send defer: 6
2023-11-23 19:50:41,204 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: defer
2023-11-23 19:50:41,204 INFO    HandlerThread:29500 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-23 19:50:41,204 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: defer
2023-11-23 19:50:41,204 INFO    SenderThread:29500 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-23 19:50:41,206 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: status_report
2023-11-23 19:50:41,431 INFO    SenderThread:29500 [sender.py:transition_state():613] send defer: 7
2023-11-23 19:50:41,432 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: defer
2023-11-23 19:50:41,432 INFO    HandlerThread:29500 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-23 19:50:41,432 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: defer
2023-11-23 19:50:41,432 INFO    SenderThread:29500 [sender.py:send_request_defer():609] handle sender defer: 7
2023-11-23 19:50:42,008 INFO    Thread-12 :29500 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/aliramlaoui/Library/CloudStorage/GoogleDrive-ramlaouiali@gmail.com/My Drive/Cours 3A/AST/project/unrolled-nn-restoration/wandb/run-20231123_195039-fxs7k34o/files/config.yaml
2023-11-23 19:50:42,009 INFO    Thread-12 :29500 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/aliramlaoui/Library/CloudStorage/GoogleDrive-ramlaouiali@gmail.com/My Drive/Cours 3A/AST/project/unrolled-nn-restoration/wandb/run-20231123_195039-fxs7k34o/files/wandb-summary.json
2023-11-23 19:50:42,191 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-23 19:50:42,388 INFO    SenderThread:29500 [sender.py:transition_state():613] send defer: 8
2023-11-23 19:50:42,389 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: poll_exit
2023-11-23 19:50:42,389 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: defer
2023-11-23 19:50:42,389 INFO    HandlerThread:29500 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-23 19:50:42,389 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: defer
2023-11-23 19:50:42,389 INFO    SenderThread:29500 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-23 19:50:42,389 INFO    SenderThread:29500 [job_builder.py:build():298] Attempting to build job artifact
2023-11-23 19:50:42,390 INFO    SenderThread:29500 [job_builder.py:_get_source_type():428] is repo sourced job
2023-11-23 19:50:42,408 INFO    SenderThread:29500 [job_builder.py:build():404] adding wandb-job metadata file
2023-11-23 19:50:42,410 INFO    SenderThread:29500 [sender.py:transition_state():613] send defer: 9
2023-11-23 19:50:42,411 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: defer
2023-11-23 19:50:42,411 DEBUG   SenderThread:29500 [sender.py:send():380] send: artifact
2023-11-23 19:50:42,411 INFO    HandlerThread:29500 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-23 19:50:43,016 INFO    Thread-12 :29500 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/aliramlaoui/Library/CloudStorage/GoogleDrive-ramlaouiali@gmail.com/My Drive/Cours 3A/AST/project/unrolled-nn-restoration/wandb/run-20231123_195039-fxs7k34o/files/output.log
2023-11-23 19:50:43,197 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-23 19:50:43,514 INFO    wandb-upload_1:29500 [upload_job.py:push():86] Skipped uploading /Users/aliramlaoui/Library/Application Support/wandb/artifacts/staging/tmpc8_il617
2023-11-23 19:50:43,779 INFO    wandb-upload_0:29500 [upload_job.py:push():89] Uploaded file /Users/aliramlaoui/Library/Application Support/wandb/artifacts/staging/tmp3cr_9956
2023-11-23 19:50:44,860 INFO    SenderThread:29500 [sender.py:send_artifact():1458] sent artifact job-https___github.com_Ramlaoui_unrolled-nn-restoration.git_src_main.py - {'id': 'QXJ0aWZhY3Q6NjQ3MTQ1Mjkw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExODIyNzk1OQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQ3MTM3NDU3', 'versionIndex': 0}}}
2023-11-23 19:50:44,861 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: defer
2023-11-23 19:50:44,861 INFO    SenderThread:29500 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-23 19:50:44,861 INFO    SenderThread:29500 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-23 19:50:45,021 INFO    SenderThread:29500 [dir_watcher.py:finish():388] scan: /Users/aliramlaoui/Library/CloudStorage/GoogleDrive-ramlaouiali@gmail.com/My Drive/Cours 3A/AST/project/unrolled-nn-restoration/wandb/run-20231123_195039-fxs7k34o/files
2023-11-23 19:50:45,021 INFO    SenderThread:29500 [dir_watcher.py:finish():402] scan save: /Users/aliramlaoui/Library/CloudStorage/GoogleDrive-ramlaouiali@gmail.com/My Drive/Cours 3A/AST/project/unrolled-nn-restoration/wandb/run-20231123_195039-fxs7k34o/files/requirements.txt requirements.txt
2023-11-23 19:50:45,021 INFO    SenderThread:29500 [dir_watcher.py:finish():402] scan save: /Users/aliramlaoui/Library/CloudStorage/GoogleDrive-ramlaouiali@gmail.com/My Drive/Cours 3A/AST/project/unrolled-nn-restoration/wandb/run-20231123_195039-fxs7k34o/files/output.log output.log
2023-11-23 19:50:45,023 INFO    SenderThread:29500 [dir_watcher.py:finish():402] scan save: /Users/aliramlaoui/Library/CloudStorage/GoogleDrive-ramlaouiali@gmail.com/My Drive/Cours 3A/AST/project/unrolled-nn-restoration/wandb/run-20231123_195039-fxs7k34o/files/config.yaml config.yaml
2023-11-23 19:50:45,024 INFO    SenderThread:29500 [dir_watcher.py:finish():402] scan save: /Users/aliramlaoui/Library/CloudStorage/GoogleDrive-ramlaouiali@gmail.com/My Drive/Cours 3A/AST/project/unrolled-nn-restoration/wandb/run-20231123_195039-fxs7k34o/files/wandb-summary.json wandb-summary.json
2023-11-23 19:50:45,028 INFO    SenderThread:29500 [dir_watcher.py:finish():402] scan save: /Users/aliramlaoui/Library/CloudStorage/GoogleDrive-ramlaouiali@gmail.com/My Drive/Cours 3A/AST/project/unrolled-nn-restoration/wandb/run-20231123_195039-fxs7k34o/files/wandb-metadata.json wandb-metadata.json
2023-11-23 19:50:45,028 INFO    SenderThread:29500 [sender.py:transition_state():613] send defer: 10
2023-11-23 19:50:45,028 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: poll_exit
2023-11-23 19:50:45,028 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: defer
2023-11-23 19:50:45,032 INFO    HandlerThread:29500 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-23 19:50:45,033 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: defer
2023-11-23 19:50:45,033 INFO    SenderThread:29500 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-23 19:50:45,033 INFO    SenderThread:29500 [file_pusher.py:finish():175] shutting down file pusher
2023-11-23 19:50:45,363 INFO    wandb-upload_2:29500 [upload_job.py:push():131] Uploaded file /Users/aliramlaoui/Library/CloudStorage/GoogleDrive-ramlaouiali@gmail.com/My Drive/Cours 3A/AST/project/unrolled-nn-restoration/wandb/run-20231123_195039-fxs7k34o/files/config.yaml
2023-11-23 19:50:45,399 INFO    wandb-upload_1:29500 [upload_job.py:push():131] Uploaded file /Users/aliramlaoui/Library/CloudStorage/GoogleDrive-ramlaouiali@gmail.com/My Drive/Cours 3A/AST/project/unrolled-nn-restoration/wandb/run-20231123_195039-fxs7k34o/files/requirements.txt
2023-11-23 19:50:45,421 INFO    wandb-upload_3:29500 [upload_job.py:push():131] Uploaded file /Users/aliramlaoui/Library/CloudStorage/GoogleDrive-ramlaouiali@gmail.com/My Drive/Cours 3A/AST/project/unrolled-nn-restoration/wandb/run-20231123_195039-fxs7k34o/files/wandb-summary.json
2023-11-23 19:50:45,426 INFO    wandb-upload_0:29500 [upload_job.py:push():131] Uploaded file /Users/aliramlaoui/Library/CloudStorage/GoogleDrive-ramlaouiali@gmail.com/My Drive/Cours 3A/AST/project/unrolled-nn-restoration/wandb/run-20231123_195039-fxs7k34o/files/output.log
2023-11-23 19:50:45,631 INFO    Thread-11 (_thread_body):29500 [sender.py:transition_state():613] send defer: 11
2023-11-23 19:50:45,632 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: defer
2023-11-23 19:50:45,632 INFO    HandlerThread:29500 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-23 19:50:45,632 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: defer
2023-11-23 19:50:45,632 INFO    SenderThread:29500 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-23 19:50:45,632 INFO    SenderThread:29500 [file_pusher.py:join():181] waiting for file pusher
2023-11-23 19:50:45,633 INFO    SenderThread:29500 [sender.py:transition_state():613] send defer: 12
2023-11-23 19:50:45,633 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: defer
2023-11-23 19:50:45,633 INFO    HandlerThread:29500 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-23 19:50:45,633 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: defer
2023-11-23 19:50:45,633 INFO    SenderThread:29500 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-23 19:50:45,633 INFO    SenderThread:29500 [file_stream.py:finish():595] file stream finish called
2023-11-23 19:50:45,787 INFO    SenderThread:29500 [file_stream.py:finish():599] file stream finish is done
2023-11-23 19:50:45,787 INFO    SenderThread:29500 [sender.py:transition_state():613] send defer: 13
2023-11-23 19:50:45,787 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: defer
2023-11-23 19:50:45,787 INFO    HandlerThread:29500 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-23 19:50:45,788 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: defer
2023-11-23 19:50:45,788 INFO    SenderThread:29500 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-23 19:50:45,788 INFO    SenderThread:29500 [sender.py:transition_state():613] send defer: 14
2023-11-23 19:50:45,788 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: defer
2023-11-23 19:50:45,788 DEBUG   SenderThread:29500 [sender.py:send():380] send: final
2023-11-23 19:50:45,788 INFO    HandlerThread:29500 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-23 19:50:45,788 DEBUG   SenderThread:29500 [sender.py:send():380] send: footer
2023-11-23 19:50:45,789 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: defer
2023-11-23 19:50:45,789 INFO    SenderThread:29500 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-23 19:50:45,790 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-23 19:50:45,790 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: server_info
2023-11-23 19:50:45,790 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: get_summary
2023-11-23 19:50:45,790 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-23 19:50:45,791 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: poll_exit
2023-11-23 19:50:45,791 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-23 19:50:45,791 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: server_info
2023-11-23 19:50:45,793 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: job_info
2023-11-23 19:50:45,965 DEBUG   SenderThread:29500 [sender.py:send_request():407] send_request: job_info
2023-11-23 19:50:45,965 INFO    MainThread:29500 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2023-11-23 19:50:45,965 INFO    MainThread:29500 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2023-11-23 19:50:45,965 INFO    MainThread:29500 [wandb_run.py:_footer_sync_info():3719] logging synced files
2023-11-23 19:50:45,966 DEBUG   HandlerThread:29500 [handler.py:handle_request():146] handle_request: shutdown
2023-11-23 19:50:45,966 INFO    HandlerThread:29500 [handler.py:finish():866] shutting down handler
2023-11-23 19:50:46,798 INFO    WriterThread:29500 [datastore.py:close():294] close: /Users/aliramlaoui/Library/CloudStorage/GoogleDrive-ramlaouiali@gmail.com/My Drive/Cours 3A/AST/project/unrolled-nn-restoration/wandb/run-20231123_195039-fxs7k34o/run-fxs7k34o.wandb
2023-11-23 19:50:46,969 INFO    SenderThread:29500 [sender.py:finish():1536] shutting down sender
2023-11-23 19:50:46,969 INFO    SenderThread:29500 [file_pusher.py:finish():175] shutting down file pusher
2023-11-23 19:50:46,969 INFO    SenderThread:29500 [file_pusher.py:join():181] waiting for file pusher
